id:ID,:LABEL,fullName,simpleName,color,dependencyProfileCategory,cohesion
com.fsck.k9.provider.AttachmentTempFileProvider,Module,com.fsck.k9.provider.AttachmentTempFileProvider,AttachmentTempFileProvider,#cccccc,inbound,
com.fsck.k9.controller.MessagingControllerCommands$PendingMarkAllAsRead,Module,com.fsck.k9.controller.MessagingControllerCommands$PendingMarkAllAsRead,PendingMarkAllAsRead,#cccccc,inbound,
com.fsck.k9.service.MailService,Module,com.fsck.k9.service.MailService,MailService,#cccccc,transit,
com.fsck.k9.service.PushService,Module,com.fsck.k9.service.PushService,PushService,#cccccc,hidden,
com.fsck.k9.activity.misc.SwipeGestureDetector$OnSwipeGestureListener,Module,com.fsck.k9.activity.misc.SwipeGestureDetector$OnSwipeGestureListener,OnSwipeGestureListener,#cccccc,hidden,
com.fsck.k9.preferences.SettingsImporter$ImportResults,Module,com.fsck.k9.preferences.SettingsImporter$ImportResults,ImportResults,#cccccc,,
com.fsck.k9.preferences.SettingsImporter$ImportedSettings,Module,com.fsck.k9.preferences.SettingsImporter$ImportedSettings,ImportedSettings,#cccccc,,
com.fsck.k9.ui.messageview.AttachmentController$ViewAttachmentAsyncTask,Module,com.fsck.k9.ui.messageview.AttachmentController$ViewAttachmentAsyncTask,ViewAttachmentAsyncTask,#cccccc,hidden,
com.fsck.k9.activity.LauncherShortcuts,Module,com.fsck.k9.activity.LauncherShortcuts,LauncherShortcuts,#cccccc,outbound,
com.fsck.k9.preferences.SettingsImporter$ImportContents,Module,com.fsck.k9.preferences.SettingsImporter$ImportContents,ImportContents,#cccccc,,
com.fsck.k9.mailstore.MessageViewInfo,Module,com.fsck.k9.mailstore.MessageViewInfo,MessageViewInfo,#cccccc,hidden,
com.fsck.k9.search.ConditionsTreeNode,Module,com.fsck.k9.search.ConditionsTreeNode,ConditionsTreeNode,#cccccc,inbound,
com.fsck.k9.mailstore.UnavailableStorageException,Module,com.fsck.k9.mailstore.UnavailableStorageException,UnavailableStorageException,#cccccc,hidden,
com.fsck.k9.activity.NotificationDeleteConfirmation,Module,com.fsck.k9.activity.NotificationDeleteConfirmation,NotificationDeleteConfirmation,#cccccc,transit,
com.fsck.k9.activity.FolderList$FolderListAdapter$FolderListFilter,Module,com.fsck.k9.activity.FolderList$FolderListAdapter$FolderListFilter,FolderListFilter,#cccccc,,
com.fsck.k9.provider.EmailProvider$StatsColumns,Module,com.fsck.k9.provider.EmailProvider$StatsColumns,StatsColumns,#cccccc,,
com.fsck.k9.controller.MessagingControllerCommands$PendingEmptyTrash,Module,com.fsck.k9.controller.MessagingControllerCommands$PendingEmptyTrash,PendingEmptyTrash,#cccccc,inbound,
com.fsck.k9.mailstore.migrations.MigrationTo37,Module,com.fsck.k9.mailstore.migrations.MigrationTo37,MigrationTo37,#cccccc,,
com.fsck.k9.preferences.AccountSettings$StorageProviderSetting,Module,com.fsck.k9.preferences.AccountSettings$StorageProviderSetting,StorageProviderSetting,#cccccc,outbound,
com.fsck.k9.K9$BACKGROUND_OPS,Module,com.fsck.k9.K9$BACKGROUND_OPS,BACKGROUND_OPS,#cccccc,,
com.fsck.k9.AccountStats,Module,com.fsck.k9.AccountStats,AccountStats,#cccccc,,
com.fsck.k9.remotecontrol.K9RemoteControl,Module,com.fsck.k9.remotecontrol.K9RemoteControl,K9RemoteControl,#cccccc,,
com.fsck.k9.message.quote.QuoteHelper,Module,com.fsck.k9.message.quote.QuoteHelper,QuoteHelper,#cccccc,outbound,
com.fsck.k9.activity.misc.ContactPictureLoader$FallbackGlideParams,Module,com.fsck.k9.activity.misc.ContactPictureLoader$FallbackGlideParams,FallbackGlideParams,#cccccc,hidden,
com.fsck.k9.fragment.ConfirmationDialogFragment,Module,com.fsck.k9.fragment.ConfirmationDialogFragment,ConfirmationDialogFragment,#cccccc,hidden,
com.fsck.k9.BaseAccount,Module,com.fsck.k9.BaseAccount,BaseAccount,#cccccc,inbound,
com.fsck.k9.fragment.MessageListFragmentComparators$ReverseComparator,Module,com.fsck.k9.fragment.MessageListFragmentComparators$ReverseComparator,ReverseComparator,#cccccc,,
com.fsck.k9.message.html.HttpUriParser,Module,com.fsck.k9.message.html.HttpUriParser,HttpUriParser,#cccccc,hidden,
com.fsck.k9.fragment.ProgressDialogFragment,Module,com.fsck.k9.fragment.ProgressDialogFragment,ProgressDialogFragment,#cccccc,hidden,
com.fsck.k9.message.IdentityHeaderBuilder,Module,com.fsck.k9.message.IdentityHeaderBuilder,IdentityHeaderBuilder,#cccccc,hidden,
com.fsck.k9.helper.jsoup.AdvancedNodeTraversor,Module,com.fsck.k9.helper.jsoup.AdvancedNodeTraversor,AdvancedNodeTraversor,#cccccc,inbound,
com.fsck.k9.activity.compose.RecipientAdapter$RecipientTokenHolder,Module,com.fsck.k9.activity.compose.RecipientAdapter$RecipientTokenHolder,RecipientTokenHolder,#cccccc,,
com.fsck.k9.activity.setup.WelcomeMessage,Module,com.fsck.k9.activity.setup.WelcomeMessage,WelcomeMessage,#cccccc,outbound,
com.fsck.k9.activity.compose.PgpSignOnlyDialog$OnOpenPgpSignOnlyChangeListener,Module,com.fsck.k9.activity.compose.PgpSignOnlyDialog$OnOpenPgpSignOnlyChangeListener,OnOpenPgpSignOnlyChangeListener,#cccccc,hidden,
com.fsck.k9.activity.compose.RecipientPresenter,Module,com.fsck.k9.activity.compose.RecipientPresenter,RecipientPresenter,#cccccc,transit,
com.fsck.k9.mailstore.StorageManager$SamsungGalaxySStorageProvider,Module,com.fsck.k9.mailstore.StorageManager$SamsungGalaxySStorageProvider,SamsungGalaxySStorageProvider,#cccccc,hidden,
com.fsck.k9.activity.K9Activity,Module,com.fsck.k9.activity.K9Activity,K9Activity,#cccccc,inbound,
com.fsck.k9.activity.setup.AccountSetupAccountType,Module,com.fsck.k9.activity.setup.AccountSetupAccountType,AccountSetupAccountType,#cccccc,outbound,
com.fsck.k9.search.SearchSpecification$SearchCondition,Module,com.fsck.k9.search.SearchSpecification$SearchCondition,SearchCondition,#cccccc,,
com.fsck.k9.preferences.GlobalSettings$SettingsUpgraderV24,Module,com.fsck.k9.preferences.GlobalSettings$SettingsUpgraderV24,SettingsUpgraderV24,#cccccc,,
com.fsck.k9.preferences.Settings,Module,com.fsck.k9.preferences.Settings,Settings,#cccccc,hidden,
com.fsck.k9.activity.compose.PgpInlineDialog,Module,com.fsck.k9.activity.compose.PgpInlineDialog,PgpInlineDialog,#cccccc,outbound,
com.fsck.k9.mailstore.StorageManager$InternalStorageProvider,Module,com.fsck.k9.mailstore.StorageManager$InternalStorageProvider,InternalStorageProvider,#cccccc,,
com.fsck.k9.activity.compose.AttachmentPresenter$AttachmentsChangedListener,Module,com.fsck.k9.activity.compose.AttachmentPresenter$AttachmentsChangedListener,AttachmentsChangedListener,#cccccc,hidden,
com.fsck.k9.fragment.MessageListFragmentComparators,Module,com.fsck.k9.fragment.MessageListFragmentComparators,MessageListFragmentComparators,#cccccc,,
com.fsck.k9.search.SearchSpecification,Module,com.fsck.k9.search.SearchSpecification,SearchSpecification,#cccccc,,
com.fsck.k9.activity.misc.NonConfigurationInstance,Module,com.fsck.k9.activity.misc.NonConfigurationInstance,NonConfigurationInstance,#cccccc,inbound,
com.fsck.k9.activity.loader.AttachmentContentLoader,Module,com.fsck.k9.activity.loader.AttachmentContentLoader,AttachmentContentLoader,#cccccc,outbound,
com.fsck.k9.Globals,Module,com.fsck.k9.Globals,Globals,#cccccc,inbound,
com.fsck.k9.activity.compose.ComposeCryptoStatus,Module,com.fsck.k9.activity.compose.ComposeCryptoStatus,ComposeCryptoStatus,#cccccc,transit,
com.fsck.k9.preferences.Settings$SettingsUpgrader,Module,com.fsck.k9.preferences.Settings$SettingsUpgrader,SettingsUpgrader,#cccccc,,
com.fsck.k9.message.html.HtmlConverter$HtmlToTextTagHandler,Module,com.fsck.k9.message.html.HtmlConverter$HtmlToTextTagHandler,HtmlToTextTagHandler,#cccccc,hidden,
com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$OpenPgpProviderEntry,Module,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$OpenPgpProviderEntry,OpenPgpProviderEntry,#cccccc,hidden,
com.fsck.k9.Account$FolderMode,Module,com.fsck.k9.Account$FolderMode,FolderMode,#cccccc,,
com.fsck.k9.notification.SyncNotifications,Module,com.fsck.k9.notification.SyncNotifications,SyncNotifications,#cccccc,hidden,
com.fsck.k9.power.DeviceIdleManager$RealDeviceIdleManager,Module,com.fsck.k9.power.DeviceIdleManager$RealDeviceIdleManager,RealDeviceIdleManager,#cccccc,hidden,
com.fsck.k9.message.extractors.AttachmentInfoExtractor,Module,com.fsck.k9.message.extractors.AttachmentInfoExtractor,AttachmentInfoExtractor,#cccccc,transit,
com.fsck.k9.activity.FolderList$FolderClickListener,Module,com.fsck.k9.activity.FolderList$FolderClickListener,FolderClickListener,#cccccc,hidden,
com.fsck.k9.preferences.SettingsImporter$AccountDescription,Module,com.fsck.k9.preferences.SettingsImporter$AccountDescription,AccountDescription,#cccccc,,
com.fsck.k9.view.MessageHeader$SavedState,Module,com.fsck.k9.view.MessageHeader$SavedState,SavedState,#cccccc,,
com.fsck.k9.helper.ContactPicture,Module,com.fsck.k9.helper.ContactPicture,ContactPicture,#cccccc,transit,
com.fsck.k9.notification.WearNotifications,Module,com.fsck.k9.notification.WearNotifications,WearNotifications,#cccccc,outbound,
com.fsck.k9.provider.MessageProvider$DeleteUriExtractor,Module,com.fsck.k9.provider.MessageProvider$DeleteUriExtractor,DeleteUriExtractor,#cccccc,outbound,
com.fsck.k9.mailstore.LocalMessage,Module,com.fsck.k9.mailstore.LocalMessage,LocalMessage,#cccccc,inbound,
com.fsck.k9.view.ClientCertificateSpinner,Module,com.fsck.k9.view.ClientCertificateSpinner,ClientCertificateSpinner,#cccccc,inbound,
com.fsck.k9.activity.Accounts$AccountsAdapter$AccountViewHolder,Module,com.fsck.k9.activity.Accounts$AccountsAdapter$AccountViewHolder,AccountViewHolder,#cccccc,,
com.fsck.k9.activity.compose.RecipientMvpView$CryptoSpecialModeDisplayType,Module,com.fsck.k9.activity.compose.RecipientMvpView$CryptoSpecialModeDisplayType,CryptoSpecialModeDisplayType,#cccccc,,
com.fsck.k9.fragment.MessageListFragment$MessageListFragmentListener,Module,com.fsck.k9.fragment.MessageListFragment$MessageListFragmentListener,MessageListFragmentListener,#cccccc,hidden,
com.fsck.k9.preferences.AccountSettings,Module,com.fsck.k9.preferences.AccountSettings,AccountSettings,#cccccc,hidden,
com.fsck.k9.ui.messageview.LockedAttachmentView,Module,com.fsck.k9.ui.messageview.LockedAttachmentView,LockedAttachmentView,#cccccc,outbound,
com.fsck.k9.PRNGFixes$LinuxPRNGSecureRandomProvider,Module,com.fsck.k9.PRNGFixes$LinuxPRNGSecureRandomProvider,LinuxPRNGSecureRandomProvider,#cccccc,,
com.fsck.k9.activity.compose.PgpEncryptDescriptionDialog,Module,com.fsck.k9.activity.compose.PgpEncryptDescriptionDialog,PgpEncryptDescriptionDialog,#cccccc,outbound,
com.fsck.k9.provider.EmailProvider$FolderColumns,Module,com.fsck.k9.provider.EmailProvider$FolderColumns,FolderColumns,#cccccc,,
com.fsck.k9.autocrypt.AutocryptOperations,Module,com.fsck.k9.autocrypt.AutocryptOperations,AutocryptOperations,#cccccc,inbound,
com.fsck.k9.provider.DecryptedFileProvider$DecryptedFileProviderCleanupReceiver,Module,com.fsck.k9.provider.DecryptedFileProvider$DecryptedFileProviderCleanupReceiver,DecryptedFileProviderCleanupReceiver,#cccccc,hidden,
com.fsck.k9.Preferences,Module,com.fsck.k9.Preferences,Preferences,#cccccc,transit,
com.fsck.k9.view.RecipientSelectView$RecipientTokenSpan,Module,com.fsck.k9.view.RecipientSelectView$RecipientTokenSpan,RecipientTokenSpan,#cccccc,,
com.fsck.k9.ui.messageview.MessageCryptoPresenter$MessageCryptoMvpView,Module,com.fsck.k9.ui.messageview.MessageCryptoPresenter$MessageCryptoMvpView,MessageCryptoMvpView,#cccccc,hidden,
com.fsck.k9.notification.SendFailedNotifications,Module,com.fsck.k9.notification.SendFailedNotifications,SendFailedNotifications,#cccccc,hidden,
com.fsck.k9.service.CoreService,Module,com.fsck.k9.service.CoreService,CoreService,#cccccc,inbound,
com.fsck.k9.message.html.HtmlConverter$ListTagHandler,Module,com.fsck.k9.message.html.HtmlConverter$ListTagHandler,ListTagHandler,#cccccc,,
com.fsck.k9.ui.messageview.MessageTopView,Module,com.fsck.k9.ui.messageview.MessageTopView,MessageTopView,#cccccc,outbound,
com.fsck.k9.activity.setup.AuthTypeAdapter,Module,com.fsck.k9.activity.setup.AuthTypeAdapter,AuthTypeAdapter,#cccccc,hidden,
com.fsck.k9.message.MessageBuilder,Module,com.fsck.k9.message.MessageBuilder,MessageBuilder,#cccccc,transit,
com.fsck.k9.ui.compose.QuotedMessageMvpView,Module,com.fsck.k9.ui.compose.QuotedMessageMvpView,QuotedMessageMvpView,#cccccc,outbound,
com.fsck.k9.preferences.Storage,Module,com.fsck.k9.preferences.Storage,Storage,#cccccc,transit,
com.fsck.k9.controller.ProgressBodyFactory,Module,com.fsck.k9.controller.ProgressBodyFactory,ProgressBodyFactory,#cccccc,hidden,
com.fsck.k9.preferences.SettingsImportExportException,Module,com.fsck.k9.preferences.SettingsImportExportException,SettingsImportExportException,#cccccc,,
com.fsck.k9.helper.FileHelper,Module,com.fsck.k9.helper.FileHelper,FileHelper,#cccccc,inbound,
com.fsck.k9.controller.MessagingControllerPushReceiver,Module,com.fsck.k9.controller.MessagingControllerPushReceiver,MessagingControllerPushReceiver,#cccccc,outbound,
com.fsck.k9.activity.Accounts$AccountClickListener,Module,com.fsck.k9.activity.Accounts$AccountClickListener,AccountClickListener,#cccccc,hidden,
com.fsck.k9.helper.MergeCursorWithUniqueId,Module,com.fsck.k9.helper.MergeCursorWithUniqueId,MergeCursorWithUniqueId,#cccccc,hidden,
com.fsck.k9.fragment.MessageListFragment$MessageListActivityListener,Module,com.fsck.k9.fragment.MessageListFragment$MessageListActivityListener,MessageListActivityListener,#cccccc,outbound,
com.fsck.k9.activity.setup.AuthTypeHolder,Module,com.fsck.k9.activity.setup.AuthTypeHolder,AuthTypeHolder,#cccccc,hidden,
com.fsck.k9.mailstore.LocalFolder$MoreMessages,Module,com.fsck.k9.mailstore.LocalFolder$MoreMessages,MoreMessages,#cccccc,hidden,
com.fsck.k9.notification.NotificationActionService,Module,com.fsck.k9.notification.NotificationActionService,NotificationActionService,#cccccc,transit,
com.fsck.k9.notification.RemoveNotificationResult,Module,com.fsck.k9.notification.RemoveNotificationResult,RemoveNotificationResult,#cccccc,hidden,
com.fsck.k9.ui.dialog.ApgDeprecationWarningDialog,Module,com.fsck.k9.ui.dialog.ApgDeprecationWarningDialog,ApgDeprecationWarningDialog,#cccccc,hidden,
com.fsck.k9.fragment.MessageListFragment$FooterViewHolder,Module,com.fsck.k9.fragment.MessageListFragment$FooterViewHolder,FooterViewHolder,#cccccc,,
com.fsck.k9.fragment.MessageListFragmentComparators$ReverseIdComparator,Module,com.fsck.k9.fragment.MessageListFragmentComparators$ReverseIdComparator,ReverseIdComparator,#cccccc,,
com.fsck.k9.message.html.HtmlConverter,Module,com.fsck.k9.message.html.HtmlConverter,HtmlConverter,#cccccc,transit,
com.fsck.k9.helper.UnreadWidgetProperties,Module,com.fsck.k9.helper.UnreadWidgetProperties,UnreadWidgetProperties,#cccccc,transit,
com.fsck.k9.activity.Accounts$AccountsAdapter,Module,com.fsck.k9.activity.Accounts$AccountsAdapter,AccountsAdapter,#cccccc,outbound,
com.fsck.k9.activity.Accounts$AccountsHandler,Module,com.fsck.k9.activity.Accounts$AccountsHandler,AccountsHandler,#cccccc,outbound,
com.fsck.k9.activity.MessageReference,Module,com.fsck.k9.activity.MessageReference,MessageReference,#cccccc,transit,
com.fsck.k9.activity.MessageCompose$Action,Module,com.fsck.k9.activity.MessageCompose$Action,Action,#cccccc,,
com.fsck.k9.message.extractors.AttachmentCounter,Module,com.fsck.k9.message.extractors.AttachmentCounter,AttachmentCounter,#cccccc,hidden,
com.fsck.k9.fragment.AttachmentDownloadDialogFragment$AttachmentDownloadCancelListener,Module,com.fsck.k9.fragment.AttachmentDownloadDialogFragment$AttachmentDownloadCancelListener,AttachmentDownloadCancelListener,#cccccc,hidden,
com.fsck.k9.activity.setup.FontSizeSettings,Module,com.fsck.k9.activity.setup.FontSizeSettings,FontSizeSettings,#cccccc,outbound,
com.fsck.k9.message.signature.HtmlSignatureRemover$StripSignatureFilter,Module,com.fsck.k9.message.signature.HtmlSignatureRemover$StripSignatureFilter,StripSignatureFilter,#cccccc,,
com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,Module,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,PartBuilder,#cccccc,hidden,
com.fsck.k9.provider.MessageProvider$ThrottlingQueryHandler,Module,com.fsck.k9.provider.MessageProvider$ThrottlingQueryHandler,ThrottlingQueryHandler,#cccccc,hidden,
com.fsck.k9.ui.messageview.AttachmentView,Module,com.fsck.k9.ui.messageview.AttachmentView,AttachmentView,#cccccc,outbound,
com.fsck.k9.mailstore.LocalStore,Module,com.fsck.k9.mailstore.LocalStore,LocalStore,#cccccc,transit,
com.fsck.k9.activity.MessageList$StorageListenerImplementation,Module,com.fsck.k9.activity.MessageList$StorageListenerImplementation,StorageListenerImplementation,#cccccc,outbound,
com.fsck.k9.notification.AddNotificationResult,Module,com.fsck.k9.notification.AddNotificationResult,AddNotificationResult,#cccccc,hidden,
com.fsck.k9.ui.messageview.OnCryptoClickListener,Module,com.fsck.k9.ui.messageview.OnCryptoClickListener,OnCryptoClickListener,#cccccc,,
com.fsck.k9.activity.misc.ExtendedAsyncTask,Module,com.fsck.k9.activity.misc.ExtendedAsyncTask,ExtendedAsyncTask,#cccccc,inbound,
com.fsck.k9.view.CryptoModeSelector$CryptoModeSelectorState,Module,com.fsck.k9.view.CryptoModeSelector$CryptoModeSelectorState,CryptoModeSelectorState,#cccccc,,
com.fsck.k9.provider.MessageProvider,Module,com.fsck.k9.provider.MessageProvider,MessageProvider,#cccccc,outbound,
com.fsck.k9.activity.Search,Module,com.fsck.k9.activity.Search,Search,#cccccc,hidden,
com.fsck.k9.preferences.GlobalSettings$LanguageSetting,Module,com.fsck.k9.preferences.GlobalSettings$LanguageSetting,LanguageSetting,#cccccc,hidden,
com.fsck.k9.activity.AccountList,Module,com.fsck.k9.activity.AccountList,AccountList,#cccccc,outbound,
com.fsck.k9.ui.crypto.MessageCryptoAnnotations,Module,com.fsck.k9.ui.crypto.MessageCryptoAnnotations,MessageCryptoAnnotations,#cccccc,inbound,
com.fsck.k9.view.FoldableLinearLayout,Module,com.fsck.k9.view.FoldableLinearLayout,FoldableLinearLayout,#cccccc,hidden,
com.fsck.k9.mailstore.StoreSchemaDefinition,Module,com.fsck.k9.mailstore.StoreSchemaDefinition,StoreSchemaDefinition,#cccccc,hidden,
com.fsck.k9.helper.ReplyToParser,Module,com.fsck.k9.helper.ReplyToParser,ReplyToParser,#cccccc,transit,
com.fsck.k9.notification.DeviceNotifications,Module,com.fsck.k9.notification.DeviceNotifications,DeviceNotifications,#cccccc,outbound,
com.fsck.k9.preferences.Settings$InvalidSettingValueException,Module,com.fsck.k9.preferences.Settings$InvalidSettingValueException,InvalidSettingValueException,#cccccc,,
com.fsck.k9.message.extractors.TextPartFinder,Module,com.fsck.k9.message.extractors.TextPartFinder,TextPartFinder,#cccccc,hidden,
com.fsck.k9.activity.AccountList$LoadAccounts,Module,com.fsck.k9.activity.AccountList$LoadAccounts,LoadAccounts,#cccccc,hidden,
com.fsck.k9.view.RecipientSelectView$RecipientCryptoStatus,Module,com.fsck.k9.view.RecipientSelectView$RecipientCryptoStatus,RecipientCryptoStatus,#cccccc,,
com.fsck.k9.activity.AlternateRecipientAdapter,Module,com.fsck.k9.activity.AlternateRecipientAdapter,AlternateRecipientAdapter,#cccccc,transit,
com.fsck.k9.message.html.UriParser,Module,com.fsck.k9.message.html.UriParser,UriParser,#cccccc,hidden,
com.fsck.k9.preferences.AccountSettings$StringResourceSetting,Module,com.fsck.k9.preferences.AccountSettings$StringResourceSetting,StringResourceSetting,#cccccc,hidden,
com.fsck.k9.activity.compose.AttachmentPresenter$WaitingAction,Module,com.fsck.k9.activity.compose.AttachmentPresenter$WaitingAction,WaitingAction,#cccccc,,
com.fsck.k9.helper.RetainFragment,Module,com.fsck.k9.helper.RetainFragment,RetainFragment,#cccccc,inbound,
com.fsck.k9.mailstore.LockableDatabase$StorageListener,Module,com.fsck.k9.mailstore.LockableDatabase$StorageListener,StorageListener,#cccccc,hidden,
com.fsck.k9.provider.MessageProvider$AccountColorExtractor,Module,com.fsck.k9.provider.MessageProvider$AccountColorExtractor,AccountColorExtractor,#cccccc,outbound,
com.fsck.k9.fragment.MessageViewHolder,Module,com.fsck.k9.fragment.MessageViewHolder,MessageViewHolder,#cccccc,hidden,
com.fsck.k9.message.IdentityHeaderParser,Module,com.fsck.k9.message.IdentityHeaderParser,IdentityHeaderParser,#cccccc,inbound,
com.fsck.k9.K9$Intents$EmailReceived,Module,com.fsck.k9.K9$Intents$EmailReceived,EmailReceived,#cccccc,,
com.fsck.k9.activity.compose.RecipientPresenter$RecipientsChangedListener,Module,com.fsck.k9.activity.compose.RecipientPresenter$RecipientsChangedListener,RecipientsChangedListener,#cccccc,hidden,
com.fsck.k9.activity.Accounts$ACCOUNT_LOCATION,Module,com.fsck.k9.activity.Accounts$ACCOUNT_LOCATION,ACCOUNT_LOCATION,#cccccc,,
com.fsck.k9.activity.compose.PgpSignOnlyDialog,Module,com.fsck.k9.activity.compose.PgpSignOnlyDialog,PgpSignOnlyDialog,#cccccc,outbound,
com.fsck.k9.activity.ColorPickerDialog,Module,com.fsck.k9.activity.ColorPickerDialog,ColorPickerDialog,#cccccc,hidden,
com.fsck.k9.activity.MessageList$DisplayMode,Module,com.fsck.k9.activity.MessageList$DisplayMode,DisplayMode,#cccccc,,
com.fsck.k9.activity.K9PreferenceActivity,Module,com.fsck.k9.activity.K9PreferenceActivity,K9PreferenceActivity,#cccccc,transit,
com.fsck.k9.provider.EmailProvider$InternalMessageColumns,Module,com.fsck.k9.provider.EmailProvider$InternalMessageColumns,InternalMessageColumns,#cccccc,,
com.fsck.k9.FontSizes,Module,com.fsck.k9.FontSizes,FontSizes,#cccccc,transit,
com.fsck.k9.message.extractors.PreviewExtractionException,Module,com.fsck.k9.message.extractors.PreviewExtractionException,PreviewExtractionException,#cccccc,,
com.fsck.k9.power.DeviceIdleManager,Module,com.fsck.k9.power.DeviceIdleManager,DeviceIdleManager,#cccccc,inbound,
com.fsck.k9.ui.messageview.MessageContainerView,Module,com.fsck.k9.ui.messageview.MessageContainerView,MessageContainerView,#cccccc,outbound,
com.fsck.k9.activity.compose.RecipientMvpView,Module,com.fsck.k9.activity.compose.RecipientMvpView,RecipientMvpView,#cccccc,outbound,
com.fsck.k9.notification.NotificationContent,Module,com.fsck.k9.notification.NotificationContent,NotificationContent,#cccccc,,
