id:ID,:LABEL,fullName,simpleName,color,dependencyProfileCategory,cohesion
com.fsck.k9.ui.crypto.MessageCryptoHelper$CryptoPartType,Module,com.fsck.k9.ui.crypto.MessageCryptoHelper$CryptoPartType,CryptoPartType,#cccccc,,
com.fsck.k9.notification.NotificationData,Module,com.fsck.k9.notification.NotificationData,NotificationData,#cccccc,outbound,
com.fsck.k9.activity.setup.Prefs,Module,com.fsck.k9.activity.setup.Prefs,Prefs,#cccccc,transit,
com.fsck.k9.activity.FolderInfoHolder,Module,com.fsck.k9.activity.FolderInfoHolder,FolderInfoHolder,#cccccc,transit,
com.fsck.k9.activity.compose.RecipientAdapter,Module,com.fsck.k9.activity.compose.RecipientAdapter,RecipientAdapter,#cccccc,transit,
com.fsck.k9.provider.MessageProvider$IncrementExtractor,Module,com.fsck.k9.provider.MessageProvider$IncrementExtractor,IncrementExtractor,#cccccc,,
com.fsck.k9.message.extractors.BodyTextExtractor,Module,com.fsck.k9.message.extractors.BodyTextExtractor,BodyTextExtractor,#cccccc,outbound,
com.fsck.k9.service.ShutdownReceiver,Module,com.fsck.k9.service.ShutdownReceiver,ShutdownReceiver,#cccccc,hidden,
com.fsck.k9.activity.FolderList$FolderViewHolder,Module,com.fsck.k9.activity.FolderList$FolderViewHolder,FolderViewHolder,#cccccc,,
com.fsck.k9.activity.Accounts$SimpleDialog,Module,com.fsck.k9.activity.Accounts$SimpleDialog,SimpleDialog,#cccccc,hidden,
com.fsck.k9.preferences.SettingsImporter$ImportedAccount,Module,com.fsck.k9.preferences.SettingsImporter$ImportedAccount,ImportedAccount,#cccccc,,
com.fsck.k9.activity.loader.AttachmentInfoLoader,Module,com.fsck.k9.activity.loader.AttachmentInfoLoader,AttachmentInfoLoader,#cccccc,outbound,
com.fsck.k9.remotecontrol.K9AccountReceptor,Module,com.fsck.k9.remotecontrol.K9AccountReceptor,K9AccountReceptor,#cccccc,hidden,
com.fsck.k9.activity.ActivityListener,Module,com.fsck.k9.activity.ActivityListener,ActivityListener,#cccccc,transit,
com.fsck.k9.notification.AuthenticationErrorNotifications,Module,com.fsck.k9.notification.AuthenticationErrorNotifications,AuthenticationErrorNotifications,#cccccc,outbound,
com.fsck.k9.helper.ExceptionHelper,Module,com.fsck.k9.helper.ExceptionHelper,ExceptionHelper,#cccccc,,
com.fsck.k9.autocrypt.AutocryptOpenPgpApiInteractor,Module,com.fsck.k9.autocrypt.AutocryptOpenPgpApiInteractor,AutocryptOpenPgpApiInteractor,#cccccc,inbound,
com.fsck.k9.view.ClientCertificateSpinner$OnClientCertificateChangedListener,Module,com.fsck.k9.view.ClientCertificateSpinner$OnClientCertificateChangedListener,OnClientCertificateChangedListener,#cccccc,,
com.fsck.k9.widget.list.MessageListRemoteViewFactory$MailItem,Module,com.fsck.k9.widget.list.MessageListRemoteViewFactory$MailItem,MailItem,#cccccc,,
com.fsck.k9.provider.MessageProvider$HasAttachmentsExtractor,Module,com.fsck.k9.provider.MessageProvider$HasAttachmentsExtractor,HasAttachmentsExtractor,#cccccc,outbound,
com.fsck.k9.crypto.OpenPgpApiHelper,Module,com.fsck.k9.crypto.OpenPgpApiHelper,OpenPgpApiHelper,#cccccc,outbound,
com.fsck.k9.helper.MailTo,Module,com.fsck.k9.helper.MailTo,MailTo,#cccccc,inbound,
com.fsck.k9.cache.EmailProviderCacheCursor,Module,com.fsck.k9.cache.EmailProviderCacheCursor,EmailProviderCacheCursor,#cccccc,hidden,
com.fsck.k9.preferences.SettingsImporter$ImportedServerSettings,Module,com.fsck.k9.preferences.SettingsImporter$ImportedServerSettings,ImportedServerSettings,#cccccc,hidden,
com.fsck.k9.activity.AccountList$AccountsAdapter$AccountViewHolder,Module,com.fsck.k9.activity.AccountList$AccountsAdapter$AccountViewHolder,AccountViewHolder,#cccccc,,
com.fsck.k9.provider.EmailProvider,Module,com.fsck.k9.provider.EmailProvider,EmailProvider,#cccccc,outbound,
com.fsck.k9.mailstore.MessageRemovalListener,Module,com.fsck.k9.mailstore.MessageRemovalListener,MessageRemovalListener,#cccccc,,
com.fsck.k9.activity.setup.ConnectionSecurityHolder,Module,com.fsck.k9.activity.setup.ConnectionSecurityHolder,ConnectionSecurityHolder,#cccccc,hidden,
com.fsck.k9.activity.UpgradeDatabases,Module,com.fsck.k9.activity.UpgradeDatabases,UpgradeDatabases,#cccccc,outbound,
com.fsck.k9.mailstore.AttachmentViewInfo,Module,com.fsck.k9.mailstore.AttachmentViewInfo,AttachmentViewInfo,#cccccc,inbound,
com.fsck.k9.provider.MessageProvider$IdExtractor,Module,com.fsck.k9.provider.MessageProvider$IdExtractor,IdExtractor,#cccccc,outbound,
com.fsck.k9.search.SearchSpecification$Attribute,Module,com.fsck.k9.search.SearchSpecification$Attribute,Attribute,#cccccc,,
com.fsck.k9.ui.message.LocalMessageExtractorLoader,Module,com.fsck.k9.ui.message.LocalMessageExtractorLoader,LocalMessageExtractorLoader,#cccccc,transit,
com.fsck.k9.message.quote.InsertableHtmlContent$InsertionLocation,Module,com.fsck.k9.message.quote.InsertableHtmlContent$InsertionLocation,InsertionLocation,#cccccc,,
com.fsck.k9.provider.EmailProvider$MessageColumns,Module,com.fsck.k9.provider.EmailProvider$MessageColumns,MessageColumns,#cccccc,,
com.fsck.k9.power.DeviceIdleReceiver,Module,com.fsck.k9.power.DeviceIdleReceiver,DeviceIdleReceiver,#cccccc,outbound,
com.fsck.k9.activity.misc.Attachment,Module,com.fsck.k9.activity.misc.Attachment,Attachment,#cccccc,inbound,
com.fsck.k9.activity.compose.IdentityAdapter$IdentityContainer,Module,com.fsck.k9.activity.compose.IdentityAdapter$IdentityContainer,IdentityContainer,#cccccc,,
com.fsck.k9.Account$ShowPictures,Module,com.fsck.k9.Account$ShowPictures,ShowPictures,#cccccc,,
com.fsck.k9.activity.UpgradeDatabases$UpgradeDatabaseBroadcastReceiver,Module,com.fsck.k9.activity.UpgradeDatabases$UpgradeDatabaseBroadcastReceiver,UpgradeDatabaseBroadcastReceiver,#cccccc,outbound,
com.fsck.k9.activity.EditIdentity,Module,com.fsck.k9.activity.EditIdentity,EditIdentity,#cccccc,outbound,
com.fsck.k9.helper.UrlEncodingHelper,Module,com.fsck.k9.helper.UrlEncodingHelper,UrlEncodingHelper,#cccccc,inbound,
com.fsck.k9.preferences.GlobalSettings$ThemeSetting,Module,com.fsck.k9.preferences.GlobalSettings$ThemeSetting,ThemeSetting,#cccccc,hidden,
com.fsck.k9.mailstore.migrations.MigrationTo50,Module,com.fsck.k9.mailstore.migrations.MigrationTo50,MigrationTo50,#cccccc,hidden,
com.fsck.k9.activity.setup.AccountSetupBasics,Module,com.fsck.k9.activity.setup.AccountSetupBasics,AccountSetupBasics,#cccccc,transit,
com.fsck.k9.helper.MailTo$CaseInsensitiveParamWrapper,Module,com.fsck.k9.helper.MailTo$CaseInsensitiveParamWrapper,CaseInsensitiveParamWrapper,#cccccc,hidden,
com.fsck.k9.mailstore.DeferredFileBody,Module,com.fsck.k9.mailstore.DeferredFileBody,DeferredFileBody,#cccccc,outbound,
com.fsck.k9.fragment.MessageListFragmentComparators$FlaggedComparator,Module,com.fsck.k9.fragment.MessageListFragmentComparators$FlaggedComparator,FlaggedComparator,#cccccc,,
com.fsck.k9.view.HighlightDialogFragment,Module,com.fsck.k9.view.HighlightDialogFragment,HighlightDialogFragment,#cccccc,inbound,
com.fsck.k9.activity.AccountList$AccountsAdapter,Module,com.fsck.k9.activity.AccountList$AccountsAdapter,AccountsAdapter,#cccccc,outbound,
com.fsck.k9.service.SleepService,Module,com.fsck.k9.service.SleepService,SleepService,#cccccc,inbound,
com.fsck.k9.helper.FileBrowserHelper$FileBrowserFailOverCallback,Module,com.fsck.k9.helper.FileBrowserHelper$FileBrowserFailOverCallback,FileBrowserFailOverCallback,#cccccc,hidden,
com.fsck.k9.view.MessageHeader$OnLayoutChangedListener,Module,com.fsck.k9.view.MessageHeader$OnLayoutChangedListener,OnLayoutChangedListener,#cccccc,hidden,
com.fsck.k9.mailstore.migrations.MigrationTo51,Module,com.fsck.k9.mailstore.migrations.MigrationTo51,MigrationTo51,#cccccc,outbound,
com.fsck.k9.ui.messageview.AttachmentController,Module,com.fsck.k9.ui.messageview.AttachmentController,AttachmentController,#cccccc,outbound,
com.fsck.k9.mailstore.TempFileBody,Module,com.fsck.k9.mailstore.TempFileBody,TempFileBody,#cccccc,hidden,
com.fsck.k9.ui.crypto.MessageCryptoHelper$CryptoPart,Module,com.fsck.k9.ui.crypto.MessageCryptoHelper$CryptoPart,CryptoPart,#cccccc,,
com.fsck.k9.Identity,Module,com.fsck.k9.Identity,Identity,#cccccc,inbound,
com.fsck.k9.Account,Module,com.fsck.k9.Account,Account,#cccccc,transit,
com.fsck.k9.mailstore.StorageManager$FixedStorageProviderBase,Module,com.fsck.k9.mailstore.StorageManager$FixedStorageProviderBase,FixedStorageProviderBase,#cccccc,hidden,
com.fsck.k9.view.ThemeUtils,Module,com.fsck.k9.view.ThemeUtils,ThemeUtils,#cccccc,inbound,
com.fsck.k9.provider.MessageProvider$UriExtractor,Module,com.fsck.k9.provider.MessageProvider$UriExtractor,UriExtractor,#cccccc,,
com.fsck.k9.activity.MessageCompose$SendMessageTask,Module,com.fsck.k9.activity.MessageCompose$SendMessageTask,SendMessageTask,#cccccc,outbound,
com.fsck.k9.activity.setup.AccountSetupCheckSettings$CheckDirection,Module,com.fsck.k9.activity.setup.AccountSetupCheckSettings$CheckDirection,CheckDirection,#cccccc,,
com.fsck.k9.Account$SortType,Module,com.fsck.k9.Account$SortType,SortType,#cccccc,inbound,
com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$ApgDeprecationDialogFragment,Module,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$ApgDeprecationDialogFragment,ApgDeprecationDialogFragment,#cccccc,hidden,
com.fsck.k9.provider.EmailProvider$SpecialColumns,Module,com.fsck.k9.provider.EmailProvider$SpecialColumns,SpecialColumns,#cccccc,,
com.fsck.k9.Account$Expunge,Module,com.fsck.k9.Account$Expunge,Expunge,#cccccc,,
com.fsck.k9.activity.Accounts$MoveAccountAsyncTask,Module,com.fsck.k9.activity.Accounts$MoveAccountAsyncTask,MoveAccountAsyncTask,#cccccc,outbound,
com.fsck.k9.activity.FolderList,Module,com.fsck.k9.activity.FolderList,FolderList,#cccccc,transit,
com.fsck.k9.mailstore.LocalBodyPart,Module,com.fsck.k9.mailstore.LocalBodyPart,LocalBodyPart,#cccccc,,
com.fsck.k9.preferences.Settings$EnumSetting,Module,com.fsck.k9.preferences.Settings$EnumSetting,EnumSetting,#cccccc,hidden,
com.fsck.k9.helper.ContactItem,Module,com.fsck.k9.helper.ContactItem,ContactItem,#cccccc,,
com.fsck.k9.provider.MessageProvider$UnreadExtractor,Module,com.fsck.k9.provider.MessageProvider$UnreadExtractor,UnreadExtractor,#cccccc,,
com.fsck.k9.ui.ContactBadge$QueryHandler,Module,com.fsck.k9.ui.ContactBadge$QueryHandler,QueryHandler,#cccccc,hidden,
com.fsck.k9.activity.setup.AccountSetupNames,Module,com.fsck.k9.activity.setup.AccountSetupNames,AccountSetupNames,#cccccc,outbound,
com.fsck.k9.message.extractors.PreviewResult$PreviewType,Module,com.fsck.k9.message.extractors.PreviewResult$PreviewType,PreviewType,#cccccc,,
com.fsck.k9.preferences.GlobalSettings,Module,com.fsck.k9.preferences.GlobalSettings,GlobalSettings,#cccccc,hidden,
com.fsck.k9.preferences.Settings$SettingsDescription,Module,com.fsck.k9.preferences.Settings$SettingsDescription,SettingsDescription,#cccccc,hidden,
com.fsck.k9.mailstore.LockableDatabase$WrappedException,Module,com.fsck.k9.mailstore.LockableDatabase$WrappedException,WrappedException,#cccccc,,
com.fsck.k9.view.MessageWebView,Module,com.fsck.k9.view.MessageWebView,MessageWebView,#cccccc,inbound,
com.fsck.k9.service.CoreReceiver,Module,com.fsck.k9.service.CoreReceiver,CoreReceiver,#cccccc,hidden,
com.fsck.k9.fragment.MessageListAdapter,Module,com.fsck.k9.fragment.MessageListAdapter,MessageListAdapter,#cccccc,outbound,
com.fsck.k9.fragment.MessageListFragmentComparators$SubjectComparator,Module,com.fsck.k9.fragment.MessageListFragmentComparators$SubjectComparator,SubjectComparator,#cccccc,,
com.fsck.k9.mailstore.migrations.MigrationTo52,Module,com.fsck.k9.mailstore.migrations.MigrationTo52,MigrationTo52,#cccccc,,
com.fsck.k9.autocrypt.AutocryptHeader,Module,com.fsck.k9.autocrypt.AutocryptHeader,AutocryptHeader,#cccccc,hidden,
com.fsck.k9.ui.EolConvertingEditText,Module,com.fsck.k9.ui.EolConvertingEditText,EolConvertingEditText,#cccccc,inbound,
com.fsck.k9.fragment.MessageListFragment$ActionModeCallback,Module,com.fsck.k9.fragment.MessageListFragment$ActionModeCallback,ActionModeCallback,#cccccc,outbound,
com.fsck.k9.activity.AlternateRecipientAdapter$RecipientTokenHolder,Module,com.fsck.k9.activity.AlternateRecipientAdapter$RecipientTokenHolder,RecipientTokenHolder,#cccccc,,
com.fsck.k9.provider.MessageProvider$MessageColumns,Module,com.fsck.k9.provider.MessageProvider$MessageColumns,MessageColumns,#cccccc,,
com.fsck.k9.activity.ChooseFolder,Module,com.fsck.k9.activity.ChooseFolder,ChooseFolder,#cccccc,hidden,
com.fsck.k9.message.AutocryptStatusInteractor$RecipientAutocryptStatusType,Module,com.fsck.k9.message.AutocryptStatusInteractor$RecipientAutocryptStatusType,RecipientAutocryptStatusType,#cccccc,inbound,
com.fsck.k9.message.PgpMessageBuilder,Module,com.fsck.k9.message.PgpMessageBuilder,PgpMessageBuilder,#cccccc,outbound,
com.fsck.k9.activity.FolderList$FolderListAdapter,Module,com.fsck.k9.activity.FolderList$FolderListAdapter,FolderListAdapter,#cccccc,outbound,
com.fsck.k9.NotificationSetting,Module,com.fsck.k9.NotificationSetting,NotificationSetting,#cccccc,inbound,
com.fsck.k9.search.SearchSpecification$SearchField,Module,com.fsck.k9.search.SearchSpecification$SearchField,SearchField,#cccccc,,
com.fsck.k9.message.html.HeadCleaner$CleaningVisitor,Module,com.fsck.k9.message.html.HeadCleaner$CleaningVisitor,CleaningVisitor,#cccccc,hidden,
com.fsck.k9.message.extractors.PreviewTextExtractor,Module,com.fsck.k9.message.extractors.PreviewTextExtractor,PreviewTextExtractor,#cccccc,outbound,
com.fsck.k9.fragment.MessageListFragmentComparators$UnreadComparator,Module,com.fsck.k9.fragment.MessageListFragmentComparators$UnreadComparator,UnreadComparator,#cccccc,,
com.fsck.k9.provider.MessageProvider$UnreadColumns,Module,com.fsck.k9.provider.MessageProvider$UnreadColumns,UnreadColumns,#cccccc,,
com.fsck.k9.activity.setup.AccountSetupOutgoing,Module,com.fsck.k9.activity.setup.AccountSetupOutgoing,AccountSetupOutgoing,#cccccc,transit,
com.fsck.k9.message.TextBodyBuilder,Module,com.fsck.k9.message.TextBodyBuilder,TextBodyBuilder,#cccccc,outbound,
com.fsck.k9.provider.MessageProvider$AccountsQueryHandler,Module,com.fsck.k9.provider.MessageProvider$AccountsQueryHandler,AccountsQueryHandler,#cccccc,outbound,
com.fsck.k9.activity.compose.AttachmentPresenter,Module,com.fsck.k9.activity.compose.AttachmentPresenter,AttachmentPresenter,#cccccc,transit,
com.fsck.k9.provider.MessageProvider$HasStarExtractor,Module,com.fsck.k9.provider.MessageProvider$HasStarExtractor,HasStarExtractor,#cccccc,,
com.fsck.k9.helper.FileBrowserHelper,Module,com.fsck.k9.helper.FileBrowserHelper,FileBrowserHelper,#cccccc,inbound,
com.fsck.k9.helper.Preconditions,Module,com.fsck.k9.helper.Preconditions,Preconditions,#cccccc,inbound,
com.fsck.k9.notification.CertificateErrorNotifications,Module,com.fsck.k9.notification.CertificateErrorNotifications,CertificateErrorNotifications,#cccccc,outbound,
com.fsck.k9.ui.messageview.AttachmentController$SaveAttachmentAsyncTask,Module,com.fsck.k9.ui.messageview.AttachmentController$SaveAttachmentAsyncTask,SaveAttachmentAsyncTask,#cccccc,hidden,
com.fsck.k9.preferences.SettingsImporter$ImportedIdentity,Module,com.fsck.k9.preferences.SettingsImporter$ImportedIdentity,ImportedIdentity,#cccccc,,
com.fsck.k9.preferences.IdentitySettings,Module,com.fsck.k9.preferences.IdentitySettings,IdentitySettings,#cccccc,outbound,
com.fsck.k9.Clock,Module,com.fsck.k9.Clock,Clock,#cccccc,inbound,
com.fsck.k9.provider.MessageProvider$AccountColumns,Module,com.fsck.k9.provider.MessageProvider$AccountColumns,AccountColumns,#cccccc,,
com.fsck.k9.helper.jsoup.NodeFilter$TailFilterDecision,Module,com.fsck.k9.helper.jsoup.NodeFilter$TailFilterDecision,TailFilterDecision,#cccccc,,
com.fsck.k9.notification.NotificationController,Module,com.fsck.k9.notification.NotificationController,NotificationController,#cccccc,transit,
com.fsck.k9.notification.NotificationActionCreator,Module,com.fsck.k9.notification.NotificationActionCreator,NotificationActionCreator,#cccccc,outbound,
com.fsck.k9.activity.K9ActivityCommon,Module,com.fsck.k9.activity.K9ActivityCommon,K9ActivityCommon,#cccccc,outbound,
com.fsck.k9.search.SearchAccount,Module,com.fsck.k9.search.SearchAccount,SearchAccount,#cccccc,inbound,
com.fsck.k9.ui.message.LocalMessageLoader,Module,com.fsck.k9.ui.message.LocalMessageLoader,LocalMessageLoader,#cccccc,outbound,
com.fsck.k9.ui.messageview.DownloadImageTask,Module,com.fsck.k9.ui.messageview.DownloadImageTask,DownloadImageTask,#cccccc,outbound,
com.fsck.k9.activity.setup.ConnectionSecurityAdapter,Module,com.fsck.k9.activity.setup.ConnectionSecurityAdapter,ConnectionSecurityAdapter,#cccccc,hidden,
com.fsck.k9.activity.setup.AccountSetupOptions,Module,com.fsck.k9.activity.setup.AccountSetupOptions,AccountSetupOptions,#cccccc,outbound,
com.fsck.k9.mailstore.util.FileFactory,Module,com.fsck.k9.mailstore.util.FileFactory,FileFactory,#cccccc,inbound,
com.fsck.k9.mailstore.MessageViewInfoExtractor,Module,com.fsck.k9.mailstore.MessageViewInfoExtractor,MessageViewInfoExtractor,#cccccc,transit,
com.fsck.k9.message.html.EthereumUriParser,Module,com.fsck.k9.message.html.EthereumUriParser,EthereumUriParser,#cccccc,,
com.fsck.k9.cache.EmailProviderCache,Module,com.fsck.k9.cache.EmailProviderCache,EmailProviderCache,#cccccc,transit,
com.fsck.k9.mailstore.migrations.MigrationTo60,Module,com.fsck.k9.mailstore.migrations.MigrationTo60,MigrationTo60,#cccccc,outbound,
com.fsck.k9.view.RigidWebView,Module,com.fsck.k9.view.RigidWebView,RigidWebView,#cccccc,outbound,
com.fsck.k9.helper.jsoup.AdvancedNodeTraversor$FilterResult,Module,com.fsck.k9.helper.jsoup.AdvancedNodeTraversor$FilterResult,FilterResult,#cccccc,,
com.fsck.k9.service.SleepService$SleepDatum,Module,com.fsck.k9.service.SleepService$SleepDatum,SleepDatum,#cccccc,,
com.fsck.k9.K9$SplitViewMode,Module,com.fsck.k9.K9$SplitViewMode,SplitViewMode,#cccccc,,
com.fsck.k9.provider.UnreadWidgetProvider,Module,com.fsck.k9.provider.UnreadWidgetProvider,UnreadWidgetProvider,#cccccc,outbound,
com.fsck.k9.view.NonLockingScrollView$HierarchyTreeChangeListener,Module,com.fsck.k9.view.NonLockingScrollView$HierarchyTreeChangeListener,HierarchyTreeChangeListener,#cccccc,hidden,
com.fsck.k9.ui.messageview.CryptoInfoDialog,Module,com.fsck.k9.ui.messageview.CryptoInfoDialog,CryptoInfoDialog,#cccccc,hidden,
com.fsck.k9.fragment.ProgressDialogFragment$CancelListener,Module,com.fsck.k9.fragment.ProgressDialogFragment$CancelListener,CancelListener,#cccccc,hidden,
com.fsck.k9.power.DeviceIdleManager$NoOpDeviceIdleManager,Module,com.fsck.k9.power.DeviceIdleManager$NoOpDeviceIdleManager,NoOpDeviceIdleManager,#cccccc,hidden,
com.fsck.k9.activity.MessageCompose,Module,com.fsck.k9.activity.MessageCompose,MessageCompose,#cccccc,transit,
com.fsck.k9.message.signature.TextSignatureRemover,Module,com.fsck.k9.message.signature.TextSignatureRemover,TextSignatureRemover,#cccccc,inbound,
com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$OpenPgpAppSelectFragment,Module,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$OpenPgpAppSelectFragment,OpenPgpAppSelectFragment,#cccccc,outbound,
com.fsck.k9.message.IdentityField,Module,com.fsck.k9.message.IdentityField,IdentityField,#cccccc,hidden,
com.fsck.k9.view.CryptoModeSelector$CryptoStatusSelectedListener,Module,com.fsck.k9.view.CryptoModeSelector$CryptoStatusSelectedListener,CryptoStatusSelectedListener,#cccccc,,
com.fsck.k9.activity.setup.FolderSettings,Module,com.fsck.k9.activity.setup.FolderSettings,FolderSettings,#cccccc,outbound,
com.fsck.k9.preferences.AccountSettings$DeletePolicySetting,Module,com.fsck.k9.preferences.AccountSettings$DeletePolicySetting,DeletePolicySetting,#cccccc,hidden,
com.fsck.k9.mailstore.LockableDatabase$DbCallback,Module,com.fsck.k9.mailstore.LockableDatabase$DbCallback,DbCallback,#cccccc,,
com.fsck.k9.mailstore.migrations.MigrationTo61,Module,com.fsck.k9.mailstore.migrations.MigrationTo61,MigrationTo61,#cccccc,,
com.fsck.k9.notification.LockScreenNotification,Module,com.fsck.k9.notification.LockScreenNotification,LockScreenNotification,#cccccc,hidden,
com.fsck.k9.activity.compose.RecipientPresenter$CryptoProviderState,Module,com.fsck.k9.activity.compose.RecipientPresenter$CryptoProviderState,CryptoProviderState,#cccccc,,
com.fsck.k9.fragment.MessageListFragmentComparators$AttachmentComparator,Module,com.fsck.k9.fragment.MessageListFragmentComparators$AttachmentComparator,AttachmentComparator,#cccccc,,
com.fsck.k9.mailstore.LocalFolder$PreferencesHolder,Module,com.fsck.k9.mailstore.LocalFolder$PreferencesHolder,PreferencesHolder,#cccccc,,
com.fsck.k9.activity.setup.SliderPreference,Module,com.fsck.k9.activity.setup.SliderPreference,SliderPreference,#cccccc,hidden,
com.fsck.k9.activity.ChooseIdentity,Module,com.fsck.k9.activity.ChooseIdentity,ChooseIdentity,#cccccc,outbound,
com.fsck.k9.preferences.SettingsImporter$AccountDescriptionPair,Module,com.fsck.k9.preferences.SettingsImporter$AccountDescriptionPair,AccountDescriptionPair,#cccccc,,
com.fsck.k9.widget.list.MessageListWidgetProvider,Module,com.fsck.k9.widget.list.MessageListWidgetProvider,MessageListWidgetProvider,#cccccc,hidden,
com.fsck.k9.K9$Intents$Share,Module,com.fsck.k9.K9$Intents$Share,Share,#cccccc,,
com.fsck.k9.provider.MessageProvider$SubjectExtractor,Module,com.fsck.k9.provider.MessageProvider$SubjectExtractor,SubjectExtractor,#cccccc,outbound,
com.fsck.k9.view.FoldableLinearLayout$SavedState,Module,com.fsck.k9.view.FoldableLinearLayout$SavedState,SavedState,#cccccc,,
com.fsck.k9.controller.UidReverseComparator,Module,com.fsck.k9.controller.UidReverseComparator,UidReverseComparator,#cccccc,hidden,
com.fsck.k9.preferences.SettingsImporter$ImportedFolder,Module,com.fsck.k9.preferences.SettingsImporter$ImportedFolder,ImportedFolder,#cccccc,,
com.fsck.k9.ui.crypto.MessageCryptoHelper$State,Module,com.fsck.k9.ui.crypto.MessageCryptoHelper$State,State,#cccccc,,
com.fsck.k9.mailstore.LocalFolder$PartContainer,Module,com.fsck.k9.mailstore.LocalFolder$PartContainer,PartContainer,#cccccc,,
com.fsck.k9.service.DatabaseUpgradeService,Module,com.fsck.k9.service.DatabaseUpgradeService,DatabaseUpgradeService,#cccccc,hidden,
com.fsck.k9.mailstore.LocalFolder$DataLocation,Module,com.fsck.k9.mailstore.LocalFolder$DataLocation,DataLocation,#cccccc,,
